 5731   2   6   2   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   24   5   2   4   231   6   1   1   2   2   222   1   61   1   1   2   2   2   4   4   4   2   666666666   266666666666666666666666666666666666666666666  11   3   1   2   2   2   2   166666666   5   5   3   5   2   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   1   2   2   2   2   2   1   4   1   1   1   8   2   2   1   3   2   3   1   4   4   3   4   6   6   1   3   1   3   1   3   3   2   2   1   8   2   3   2   3   2   2   2   3   3   3   3   5   2   8   8   5   1   2   1   1   1   2   3   3   3   1   4   5111311626 41   1   2   7 66   6611 623 8   2   222 6 96 922666666666116611   2   6   61   66615522222221222222122222211101   1   2   1   2   2   2 3   2   6   6   6   6   6   6   6   6   612   3   2312124221222212112 525 20  2  2120190,7974170526103035521515 64400  1.48683732426874NA                1.95554142NA         
 5742   3   6   2   6   2   2   2   2   2   2   2   2   1   2122666666666666   36666   2   2   1666666666666   24   4   3   3   431   3   1   1   2   2   212   3   50   2   1   2   2   2   4   5   2   1   1   1   1   5   5   6   1   2   1   1   2   2   2   2   2  11   3   1   2   2   2   3   166666666   5   5   4   2   1   6   4   6   2   2   2   2   2   2   2   1   2   2   2   2   2   1   22   2   1   1   2   2   1   1   1   2   3   3   3   9   3   7   3   6   6   3   3   2   3   4   4   4   3   4   3   1   3   4   5   4   2   3   2   6   2   5   1   3   3   4   3   4   3   2   3   4   2   1   1   5   6   3   1   2   2   3   1   2   2   1   1   1   3   5121011626 41   1   2   7 16   6666 931 1   6   611 1 32 5661166666 4106621   1   2   22   66614552221121222122212222211 81   1   2   2   1   2   2 4   2   6   6   6   6   6   6   6   6   622   3   2111223222221121312 632 51  5  5320190,5681132147798124422212 23300  2.17557276687942NA               2.250339412NA         
 5752   3   6   3   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   24   5   2   5   531   2   1   2   2   2   222   1   50   2   1   2   1   2   2   3   2   1   1   1   1   5   5   4666666666666666666666666666666666666  11   3   2   2   2   1   3   36666   1   5   5   5   5   5   6   6   6   2   2   2   2   2   2   2   1   1   1   2   2   2   2   22   1   2   2   1   2   1   1   2   2   3   1   7   7   1   7   3   1   4   3   2   3   3   4   3   4   6   5   3   1   3   5   6   5   39999   2   5   1   5   2   3   3   3   4   1   3   29999   4   2   4   2   5   5   3   4   4   3   3   2   3   1   1   1   1   5   2211111626 21   2   2   2 16   6666 512 7   6   611 1 52 56611666 366114621   1   2   12   66635552222221212122222222211 81   1   2   2   2   2   2 1   1   2   2   2   2   2   2   2   2   132   2   2322123223221221712 335 47  4  5320190,7165936597214234411414 82221  2.87946395722559NA               1.839764777NA         
 5762   3   4   2   4   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   25   5   2   5   335   2   1   2   2   2   222   1   40   1   2   2   2   2   2   3   2   1   666666666   666666666666666666666666666666666666666666666   9   3   2   2   1   2   1666666666666   5   5   4   1   5   5   5   5   2   2   2   2   2   2   2   1   1   2   2   2   1   2   22   2   2   2   1   2   2   2   2   2   3   1   1   1   1   1   2   199999999   3   1   199999999   6   6   1   6   199999999999999999999   2   2   5   1   5   1   2   3   3   4   4   2   4   2   4   2   2   1   5   4   7   1   1   1   1   1   1   1   1   1   1   7   5111411626 41   1   2   7 66   6611 621 1   2   222 6 56 56666666 266 24621   2   6   63   1 5245522122222222221222222 9 41   1   2   2   2   2   2 3   1   2   2   2   2   2   2   2   2   112   4   1111222221212222121 221 61  6  6320190,8401360473098946621717 97400  2.23128526935092NA               2.442676637NA         
 5772   2   4   1   1   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   23   4   2   5   331   2   2   1   2   2   222   1   60   2   1   2   2   2   3   3   2   1   1   1   1   4   5   6   1   1   1   1   2   2   2   2   2   9   3   2   2   2   1   2   166666666   3   5   5   3   5   6   6   6   2   2   2   2   2   2   2   1   2   1   2   2   2   2   22   2   1   1   2   1   2   2   2   2   5   3   1   9   1   9   4   5   9   3   2   2   2   4   4   5   3   5   5   6   4   4   3   4   6   2   3   3   1   3   2   2   2   2   1   2   3   2   2   3   2   8   2   5   5   4   1   1   2   3   1   1   2   1   1   1   4   5121011626 43   6   6  66 16   6666104666   6   61666 52666611666 366103631   2   6   62   666165122212211121222212222 8 21   1   2   2   2   2   2 3   2   6   6   6   6   6   6   6   6   632   2   2121353223222211213 825 41  4666220190,7313156234862824432616 00111 0.457134327712355NA               0.659939186NA         
 5782   3   3   2   3   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   1   2   4   3   1   23   5   2   4   231   2   1   2   2   2   222   1   40   2   1   2   2   2   3   3   16666   1   1   2   5   5   6   1   1   1   1   2   2   2   2   2  11   3   1   2   2   2   4   166666666   5   5   5   5   3   2   3   4   2   2   2   2   2   2   2   1   1   2   2   2   2   2   22   2   2   2   1   2   2   2   2   2   2   1   1   8   3   7   2   2   4   3   2   2   4   4   3   2   6   1   3   2   3   4   4   4   3   2   2   6   2   4   1   3   3   3   4   3   2   1   3   4   3   2   1   6   5   5   1   1   3   1   1   1   2   2   2   1   3   4121121626 41   1   2   7 16   66611042 7   6   212 6 12 466123 666 5106621   1   2   11   66614522122222222122122222211 71   1   1   1   2   2   2 4   2   6   6   6   6   6   6   6   6   632   3   1121232122122111213 322 41  4  5320190,7644207012151564432212 87400  0.73303637649514NA                0.93682543NA         
 5792   3   6   3   5   2   2   2   2   1   2   2   2   2   2122666666666666   36666   2   2   1666666666666   25   5   2   4   241   3   1   1   2   2   221   1   50   2   1   2   2   2   3   4   3   1   666666666   366666666666666666666666666666666666666666666  12   3   1   2   2   2   3   166666666   5   5   5   5   5   4   3   4   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   2   1   2   2   1   2   2   2   3   1   1   2   8   2   1   4   3   2   3   3   4   4   3   5   6   6   1   3   5   6   4   3   3   3   2   1   7   2   4   4   4   4   4   1   1   4   4   2   5   2   2   3   1   1   2   2   1   1   1   4   3   1   1   0   3111211626 41   1   2   6 66   66161153 8   2   621 1 26 2666666666 6 66631   2   6   62   66616522122222222122222222212 91   1   2   2   2   2   1 3   2   6   6   6   6   6   6   6   6   622   3   2422223222222112121 021 32  3  4420190,8387651197557845541818 97400 0.438766961045789NA               0.614033631NA         
 5802   3   6   2   5   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   25   5   2   5   231   2   1   2   2   2   222   1   50   2   1   2   2   2   2   2   16666   6666666669999666666666666666666666666666666666666666666669999   3   1   2   2   2   4   166666666   5   5   5   5   3   6   6   6   2   2   2   2   2   2   2   1   2   2   2   1   2   2   22   2   2   2   1   2   2   1   2   2   4999999999999   5   7   49999   9   3   1   2   2   4   4   3   6   6   6   2   3   4   3   4   3   3   3   5   1   7   2   3   4   4   2   4   2   2   3   3   2   4   1   7   7   79999   2   1   1   1   1   2   2   1   1   5   4111411626 41   1   2   7 66   6611 833 8   2   222 6 16 1666666666 5 96621   2   6   61   66615522122222222222122222211 71   1   2   2   2   2   2 4   1   2   2   2   2   2   2   2   2   131   8   2322123122222112122 323 41  4  5320190,8787318048919886631212 01112 0.854907191500526NA                1.21327887NA         
 5822   3   6   5   3   2   2   1   2   2   2   2   1   2   2221   1   2   2   36666   1   2   2   2   1   0   22   2   3   2   321   166666666666666666666226666   30   2   1   2   2   2   2   3   16666   666666666   366666666666666666666666666666666666666666666   9   2   1   2   2   2   4   2   16666   5   3   5   5   5   3   1   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   2   1   1   2   2   1   1   2   2   2   1   1   1   3   1   3   1   4   2   2   2   2   4   4   3   6   6   6   3   6   5   6   4   6   4   3   5   1   5   1   3   2   2   3   2   2   2   3   4   3   5   2   0   5   2   1   2   4   3   1   1   3   2   1   1   2   2221411626 13   6   6  66 66   6616115666   2   62666 1666666666666 6 96611   2   6   61   66613522122222222222122222210 91   1   1   1   2   2   1 5   1   2   2   2   2   2   2   2   2   113   3   1211254342222121112 221 32  3666120190,3182635846932846642515 54400 0.276003659501359NA               0.497212294NA         
 5842   3   3   3   3   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   22   2   4   2   421   166666666666666666666226666   40   1   2   1   2   2   2   2   2   1   666666666   366666666666666666666666666666666666666666666   9   3   1   2   2   2   2   166666666   5   5   2   5   5   6   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   2   2   2   1   2   2   2   2   2   7   1   3   1   3   8   9   2   7   3   2   2   3   2   4   5   6   3   6   1   4   5   6   5   1   2   2   9   2   5   2   3   2   2   2   3   4   3   3   4   3   7   2   5   5   3   1   2   2   2   2   2   3   2   4   1   3   3121311626 52   4   1   1 66   6616 83666   2   62666 56666666666 566113611   1   2   13   2 4143121222222222221222222 9 71   1   2   1   2   2   1 4   1   2   2   2   2   2   2   2   2   112   3   1311253133222121212 822 36  3666120190,2587651894521526622818 43400 0.701046903921663NA               0.911540464NA         
 5852   3   4   1   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   24   5   2   4   231   4   1   1   2   2   222   2   60   2   1   2   2   2   4   6   5   1   1   1   2   2   2   6   26666   3   2   2   2   2   2   1  13   2   1   2   2   2   3   166666666   2   5   3   5   4   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   1   1   2   1   2   2   3   59999   6   2   7   3   4   4   3   1   3   3   4   4   4   4   6   2   3   3   5   5   5   3   3   2   7   3   4   1   2   4   4   2   4   4   3   2   3   3   5   1   8   8   8   1   1   1   1   1   1   1   1   1   1   8   812 811626 41   1   2   5 16   66661043 9   6   611 1 86 526666666666116643   1   2   32   66616422122222222122221222213 91   1   1   1   2   1   2 6   2   6   6   6   6   6   6   6   6   611   3   1221221114222111112 823 20  2  6420190,81077157363944 3332515 70221 0.591728113916395NA               0.672386622NA         
 5872   2   4   17777   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   25   5   1   5   141   166666666666666666666216666   60   1   1   1   1   2   2   2   2   1   1   1   1   3   5   6   1   1   1   2   2   2   2   2   19999   3   1   2   2   2   4   166666666   5   5   4   2   5   3   5   5   2   2   2   2   2   2   2   1   1   2   2   2   2   2   22   2   2   1   1   1   2   2   1   2   2   1   3   6   2   5   2   2   3   2   2   3   2   4   4   3   6   3   3   1   3   3   3   39999   2   2   2   1   5   2   1   2   2   2   3   3   3   3   2   4   5   2   5   1   5   1   1   1   1   1   1   1   1   19999   5   522 911626 13   6   6  66 16   6666104666   6   61666 2166661166666 5 56611   2   6   61   666175121222222221222222212 9 82   1   1   1   1   1   1 5   2   6   6   6   6   6   6   6   6   642   3   2111232221222111212 712 51  5666120191                4442313 87400 0.401183061969919NA               0.556413888NA         
 5881   3   6   37777   2   2   1   2   1   1   2   2   2   2212   1   2   2   36666   2   1   2   1   1   0   22   4   3   3   331   2   1   2   2   2   222   2   60   2   1   2   2   2   2   5   3   1   1   1   1   1   5   6   19999   1   2   2   2   2   2   1   1   3   2   2   2   1   3   166666666   5   5   5   1   5   1   3   6   1   2   2   2   2   2   2   2   1   2   2   2   2   2   22   1   1   1   1   2   1   1   2   2   3   1   1   6   2   1   3   2   3   3   2   3   4   4   4   3   6   4   3   2   6   4   3   3   3   4   3   7   3   5   2   3   3   3   2   4   3   2   3   4   3   9   2   4   5   5   4   4   2   2   1   2   2   2   1   1   3   3221011626 41   1   2   7 16   6666 721 4   6   611 1 96 911666666666 16121   1   2   11   66615512122222222212222222213101   1   2   2   1   1   2 2   2   6   6   6   6   6   6   6   6   632   3   2221233221222122123 532 10  1  1320190,5273617485424755522616 90221 0.588888452332615NA               0.975656792NA         
 5892   2   4   2   4   2   2   2   1   2   2   2   2   2   2122666666666666   36666   1   2   2   5   4   0   25   5   3   5   331   2   1   2   2   2   222   1   60   1   1   1   2   2   3   5   16666   1   1   1   3   5   4666666666666666666666666666666666666  10   2   1   2   2   2   2   166666666   5   5   5   5   2   5   4   3   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   2   1   1   1   2   2   1   2   2   2   1   2   1   1   7   3   1   6   3   1   3   1   4   4   3   6   4   6   3   3   4   5   3   3   3   3   0   1   5   2   2   2   3   3   4   4   4   3   4   3   3   2   5   5   3   2   2   2   1   1   1   2   1   1   1   5   5121011626 41   1   2   7 16   6666104511   6   611 1 41 5661166666 4 16621   2   6   62   66618542222221212122222222211 82   1   2   2   2   2   2 4   2   6   6   6   6   6   6   6   6   632   3   2121322111212221114 725 48  4  4320190,7925243675925834432414 00120 0.562413235766566NA               0.745543266NA         
 5911   2   6   2   7   2   1   2   2   2   2   2   2   2   2122666666666666   36666   2   1   2   5   4   0   23   4   3   3   431   4   1   1   2   2   222   2   60   1   1   1   1   2   6   6   5   1   1   1   1   2   3   6   366666666666666666666666666666666  12   3   1   2   2   2   2   166666666   2   5   2   5   3   6   6   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   1   2   1   1   2   2   1   2   2   2   2   1   8   2   6   3   1   1   3   1   3   3   4   3   3   4   6   3   3   3   5   6   6   3   2   3   7   1   7   1   2   3   3   3   3   2   2   2   4   3   5   2   8   8   8   3   3   4   1   1   3   1   1   1   1   6   8111111626 41   1   2   7 16   6666115410   6   611 1 86 526666666666 86643   1   2   31   66618451222222222122221221212 71   1   1   1   1   1   2 5   2   6   6   6   6   6   6   6   6   633   3   1321122332222121211 514 20  2  5420190,5351168633846654441717 97400 0.539645879780243NA               0.538191743NA         
 5932   3   4   2   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   24   5   2   4   231   2   1   2   2   2   221   1   50   2   1   2   2   2   2   3   16666   666666666   566666666666666666666666666666666666666666666   9   3   1   2   2   2   2   166666666   5   3   4   3   4   5   5   5   1   2   2   2   2   2   2   2   1   2   2   2   2   2   22   2   1   1   1   2   2   1   2   2   3   6   1   1   3   2   2   2   3   3   2   3   2   4   4   4   3   3   6   3   3   4   4   3   6   2   3   3   1   4   2   2   2   3   2   3   2   2   2   3   3   3   1   7   7   79999   1   1   1   1   1   3   2   1   1   5   4111311626 41   1   2   7 66   6611 622 6   2   222 6 46 6666666666 3116611   2   6   61   66615522222222112222122222211 91   1   2   1   2   2   2 3   2   6   6   6   6   6   6   6   6   622   3   1122121111222121212 322 47  4  5120190,7974170526103035521414 82221 0.850251108553195NA               1.077749608NA         
